sample_index,sensor,vec_x,vec_y,vec_z,acc
458,5,-0.02311402449926597,-0.11984690999354855,-0.99252328143531,0.16192044883887455
459,1,-0.08360017619921059,0.012808854113435332,-0.9964170958375536,0.04902501140748784
459,2,-0.05428808023440161,-0.03718848669683472,-0.9978325242026936,0.11282219007519138
459,3,-0.050687541121396326,0.042892977533221084,-0.9977929849275,0.12644495563771016
459,4,-0.16077411384348744,-0.03172246269482197,-0.986481248944688,0.16632915560095315
459,5,-0.022941813797959214,-0.11937357378740733,-0.9925842994772278,0.15808032178555642
460,1,-0.083366412162523,0.012980826652644668,-0.9964343854576138,0.09901353991985982
460,2,-0.05293670300060551,-0.03760632740593416,-0.9978895037554688,0.23225737199663032
460,3,-0.05064549139764477,0.04317927051192184,-0.9977827247963882,0.09557504055544137
460,4,-0.16052479472094486,-0.03137830831745199,-0.986532954483564,0.1215002215337315
460,5,-0.022943396253989824,-0.11880920982762412,-0.992651958151374,0.09317539297268122
461,1,-0.08302875084489078,0.013398081348714955,-0.9964570752801808,0.06410700841658097
461,2,-0.05235026346779285,-0.03738968126389805,-0.9979285840382004,0.3186942099116425
461,3,-0.05066029468315005,0.043529442204913976,-0.997766865476188,0.14196276321812804
461,4,-0.16034738056537862,-0.031176702230209512,-0.9865682580807842,0.1508555382431534
461,5,-0.022935971937353403,-0.1185854531466129,-0.9926789534908363,0.07487565820499976
462,1,-0.08245672981870407,0.0135965857512455,-0.996501886670575,0.03284174009290318
462,2,-0.05233151601404743,-0.036824789266532536,-0.9979505118127728,0.3186942099116425
462,3,-0.05066997349265248,0.04386992694224223,-0.997751478539027,0.11902117738885166
462,4,-0.16027459098139454,-0.030875942987342756,-0.9865894272621052,0.15424717132886426
462,5,-0.023038392787281897,-0.11843861314811352,-0.9926940613807376,0.08416205087405655
463,1,-0.08186206627438787,0.014012761363357558,-0.9965451705107792,0.03866214050501949
463,2,-0.05231198677694364,-0.03625987778773242,-0.9979723376278212,0.31565446145718107
463,3,-0.05068419236498569,0.044316894506548604,-0.9977309542138736,0.1099045271594879
463,4,-0.1603574558071052,-0.03049336672284955,-0.9865879051755934,0.15424717132886426
463,5,-0.022803974030459133,-0.11821956799082982,-0.9927256330951801,0.18418854477822558
464,1,-0.08120107310508692,0.014278010780783768,-0.996595409482864,0.0632331751820949
464,2,-0.05309418477855779,-0.03551525613337955,-0.9979577531410232,0.2856229485450843
464,3,-0.05099212561281535,0.044831165892988536,-0.9976923650279916,0.11114935123481946
464,4,-0.1604402933323782,-0.030110723885518487,-0.98658613311459,0.12395071911319039
464,5,-0.0227132259309546,-0.11799983131618025,-0.9927537618961922,0.1628296060611744
465,1,-0.08050656729060532,0.014592550199212413,-0.9966472090724052,0.12487376289688445
465,2,-0.0533012375851254,-0.035289155732377175,-0.9979547238701884,0.2856229485450843
465,3,-0.05119699580210282,0.04511890897903885,-0.9976687992067144,0.07640294675652727
465,4,-0.1605310227201134,-0.029706403569943408,-0.9865837027067615,0.12395071911319039
465,5,-0.022541085486853987,-0.11791727731132845,-0.9927675429100402,0.1856425203490337
466,1,-0.08002322471128055,0.015020518342935591,-0.9966798888172124,0.12308530107661901
466,2,-0.05350828011812495,-0.03506289549352256,-0.9979516399305582,0.19669458452340263
466,3,-0.051168029443557236,0.045206569298649926,-0.99766642839105,0.021147151522686345
466,4,-0.1606216623247579,-0.029302141106285238,-0.986581011164502,0.09411917764673851
466,5,-0.022272523251235587,-0.1175856697650616,-0.992812958867264,0.20470498736461512
467,1,-0.07970074572491782,0.01560017417153605,-0.9966967692796734,0.11387309781627107
467,2,-0.0530623886285732,-0.035554806633402686,-0.9979580530347321,0.09396928165865405
467,3,-0.05111440059634415,0.04517764634249263,-0.9976704635175878,0.10745039654592098
467,4,-0.16088164042827613,-0.029010380013770255,-0.9865472381897271,0.16248661538253667
467,5,-0.021863289729504503,-0.11706512907321208,-0.9928835625926856,0.1900403141110574
468,1,-0.07961887998197711,0.015932753220689034,-0.9966980328724254,0.05143280645396927
468,2,-0.05153260784521616,-0.03607181098143264,-0.9980196704258808,0.09396928165865405
468,3,-0.051226543002103886,0.045139973999144704,-0.9976663748266325,0.16356602655705546
468,4,-0.16115464722108247,-0.0283782038577413,-0.986521104328146,0.16248661538253667
468,5,-0.021546224997292432,-0.11657352811800695,-0.9929483135470156,0.11640437319551694
469,1,-0.07981523969702461,0.016277651780715732,-0.9966767127006279,0.03494108866586386
469,2,-0.05000304187051161,-0.03658981768711255,-0.99807862658352,0.056378652751909446
469,3,-0.0512507706875521,0.04529208914288491,-0.9976582484081548,0.23513632500614245
469,4,-0.1614274740851322,-0.02774589952611096,-0.9864944315410576,0.10764043562396351
469,5,-0.02124430223138141,-0.11618346107341362,-0.9930005844974159,0.08891714348104565
470,1,-0.07998692196953673,0.016828636850738782,-0.996653852778878,0.057180740047929716
470,2,-0.04791784456314147,-0.03691712365701757,-0.9981688546118096,0.059861589582724896
470,3,-0.05130223977636621,0.04600281716531426,-0.997623119891738,0.35002243493904867
470,4,-0.16188227594595495,-0.027303289612314208,-0.9864322800629056,0.07510412097053477
470,5,-0.02130773805762353,-0.115654405150845,-0.9930609108403912,0.1280636200948315
471,1,-0.08026737091793221,0.01719457459233175,-0.9966249854435396,0.04800343865986996
471,2,-0.04572124561120728,-0.036928192474112685,-0.99827147026053,0.059861589582724896
471,3,-0.0518116849213893,0.04657747535007075,-0.997570013383912,0.3404131471061801
471,4,-0.16240976850781674,-0.02693883496137319,-0.986355544395724,0.07510412097053477
471,5,-0.021608778278618904,-0.11514381878626692,-0.9931137544077296,0.12923266334727293
472,1,-0.0805068510344108,0.0175147396250849,-0.9966002081724201,0.10723584387345121
472,2,-0.04352449499107268,-0.03694038307163165,-0.998369157377956,0.17282199175093266
472,3,-0.052680685417306576,0.04692354593249545,-0.9975083380900724,0.3072946405005116
472,4,-0.16293735856290034,-0.02657443863609556,-0.986278502790166,0.10567531953467109
472,5,-0.02208995330470261,-0.1145695613633772,-0.99316960773849,0.1904717290462204
473,1,-0.0807164716683073,0.017795917584529083,-0.99657825964088,0.057072131394977896
473,2,-0.04197932582602177,-0.03699690587517656,-0.998433199095496,0.19536284335920143
473,3,-0.0533450282561675,0.04730047692087208,-0.9974551553461548,0.3237914633745748
473,4,-0.1637057753372892,-0.026130691326840025,-0.9861630294290878,0.1148910935337942
473,5,-0.02228773684862877,-0.11387900006897655,-0.993244633511748,0.16085372948246382
474,1,-0.08086763592326081,0.018145880567571458,-0.9965596226381588,0.06495958104348057
474,2,-0.04057685707283897,-0.03695782361829356,-0.998492682753198,0.19536284335920143
474,3,-0.05435828789987419,0.047626843072987465,-0.9973850531970601,0.34973419386846794
474,4,-0.16475127344197835,-0.02549044376855372,-0.9860057359631,0.1148910935337942
474,5,-0.02273626203119721,-0.11297459012643228,-0.993337634610452,0.14327136060400059
475,1,-0.0810309519266005,0.018484774013771337,-0.9965400938077138,0.04212233367667689
475,2,-0.03917418306265594,-0.03691926592010922,-0.9985501035805202,0.11690902095405802
475,3,-0.05513382664090377,0.04775415840508752,-0.997336375044368,0.27050934457563625
475,4,-0.16579648682705414,-0.024850259727854082,-0.985846837850235,0.14696159292521868
475,5,-0.023030975212724233,-0.11224701878014326,-0.9934133705795872,0.12588316524418028
476,1,-0.08110378818185933,0.01874338756688145,-0.9965294388183012,0.06680419081047483
476,2,-0.03717923514960442,-0.03654686924822518,-0.998640095492035,0.15341235328893857
476,3,-0.05572609883308632,0.04799246975710481,-0.9972920240225072,0.18422458085668916
476,4,-0.16694501667676995,-0.024223054076542752,-0.9856686178340694,0.20843392257181093
476,5,-0.023190383586068945,-0.1112407873070778,-0.9935229012723432,0.11735099723791884
477,1,-0.08110421158436383,0.018805040265897383,-0.9965281601877702,0.030284755931931452
477,2,-0.035380508744914566,-0.036140297238013895,-0.998720184371896,0.15341235328893857
477,3,-0.0561210346674792,0.048243939891425225,-0.9972577500058704,0.23548611057141475
477,4,-0.16893144260180448,-0.023338492540145226,-0.985351490948226,0.20967416561684843
477,5,-0.023385806029035214,-0.11097832509532896,-0.99354763665175,0.1242402384140662
478,1,-0.0812278523134121,0.0189338281205583,-0.99651570129055,0.03394181391229269
478,2,-0.03358157720438576,-0.0357338500207686,-0.9987969198079896,0.2303889651911068
478,3,-0.056351624107528725,0.04869741181094138,-0.9972226410960998,0.2581008906248681
478,4,-0.16961127200823034,-0.022792530326800318,-0.9852473626183952,0.18629772374785414
478,5,-0.023775252777386763,-0.11046311357109106,-0.9935958669727646,0.1761232721873879
479,1,-0.08133334784533516,0.01911592635461431,-0.9965035793159759,0.05659078669079337
479,2,-0.03220925100754456,-0.035263279453472685,-0.9988589082902798,0.3021757979742194
479,3,-0.056438989606600536,0.04930613970128985,-0.997187807277048,0.21951691582692245
479,4,-0.1701033890594807,-0.02241233292608487,-0.98517128462138,0.18629772374785414
479,5,-0.024154209732918458,-0.1102859933557053,-0.993606264705506,0.17231734364067872
480,1,-0.0815040508102043,0.019277936113426868,-0.99648655455724,0.138651901789415
480,2,-0.031118047125438864,-0.034842913537208926,-0.998908268616372,0.3021757979742194
480,3,-0.056439421323500286,0.04983611671590157,-0.997161495643734,0.18246362672447292
480,4,-0.1705957807987152,-0.02203249718697497,-0.9850948006293136,0.15084936816395128
480,5,-0.02439801980130556,-0.11000128118263906,-0.9936319273909248,0.0960502354032134
481,1,-0.08169842471225854,0.01956547218147659,-0.996465035768622,0.0809767773521168
481,2,-0.030026822457095505,-0.034422464188663036,-0.9989561896957136,0.2067779177793332
481,3,-0.05649415943122053,0.050199523577129486,-0.997140086877312,0.142760183858745
481,4,-0.17110643484942864,-0.021503794921415676,-0.985017842454424,0.16572957360167262
481,5,-0.02433272238583989,-0.1096357023514482,-0.993673908237088,0.11535712062535325
482,1,-0.0817009293781481,0.019691953432345626,-0.996462356760972,0.07840671854494063
482,2,-0.02920268757944377,-0.034394691316380274,-0.998981559820032,0.18514840487581663
482,3,-0.05657613022251155,0.05022292288577918,-0.997134207818944,0.1934540414042386
482,4,-0.1714670966432852,-0.020892532948315223,-0.984968301169174,0.16572957360167262
482,5,-0.024119672906115452,-0.10898581775767156,-0.9937506157939704,0.100517609413284
483,1,-0.0817185044358602,0.019978796397996983,-0.9964552551550896,0.09034051511615236
483,2,-0.02892315209321585,-0.0347466942302665,-0.99897746946561,0.18514840487581663
483,3,-0.05719560250001765,0.050285627102125405,-0.9970957545315228,0.1884502427851522
483,4,-0.1718281182217299,-0.020281535851745684,-0.9849181769794481,0.17327058421613467
483,5,-0.023877444092375168,-0.10866399724493364,-0.9937917415930654,0.09095584292982199
484,1,-0.08191336284391172,0.020072853890138957,-0.9964373816726232,0.07842511449733437
484,2,-0.028643441312797,-0.03509874003189513,-0.9989732552926258,0.05123372094030757
484,3,-0.058200698620747275,0.0516391465559577,-0.9969684148579524,0.5833213889860233
484,4,-0.17209629465964887,-0.01969653609538761,-0.9848832092562636,0.18485486071298357
484,5,-0.023652072056891262,-0.10851919026157593,-0.9938129261818702,0.09693608365287117
485,1,-0.0819171169508635,0.02040010395875024,-0.9964302832908102,0.09227909596941158
485,2,-0.02827022887399987,-0.035499449063724334,-0.9989698178654584,0.06445680493287793
485,3,-0.057627602622123714,0.05224937775997053,-0.9969699264555959,0.2289732874361388
485,4,-0.1723847389349433,-0.019475956713519663,-0.9848371144746482,0.18485486071298357
485,5,-0.02337112231092912,-0.10853985609242588,-0.993817306724028,0.11862085438204198
486,1,-0.08187294934547022,0.02085818533132832,-0.9964245232787199,0.11829178424179293
486,2,-0.027885447913333118,-0.036078372274001534,-0.9989597889787666,0.06445680493287793
486,3,-0.056529936743120526,0.05156630615340895,-0.9970682896763522,0.10653390886424484
486,4,-0.17267312136429222,-0.019255438298518363,-0.984790923624052,0.1293746734609206
486,5,-0.023418664284146358,-0.10848005615923816,-0.9938228234107142,0.09446228359617144
487,1,-0.08195001483955427,0.02096306738305645,-0.9964159699032636,0.08438669547101878
487,2,-0.027500234075882646,-0.03665714799542685,-0.9989493904652798,0.1257612881611231
487,3,-0.05549333489286861,0.05175725265726549,-0.9971167690992314,0.16824812331927064
487,4,-0.17294142984431274,-0.01918576702172046,-0.9847452462747674,0.13914637129869065
487,5,-0.023419177229367424,-0.10827258546953213,-0.9938453485213892,0.10920250987249176
488,1,-0.08161508128399693,0.021525708220164398,-0.9964314818673878,0.09443862160573857
488,2,-0.026817839359179974,-0.037308582933236085,-0.9989438749203456,0.11414636836396688
488,3,-0.05432006909039122,0.05242406165883397,-0.9971464344329519,0.12813575897709395
488,4,-0.17305834469315678,-0.0189222303756131,-0.9847297878504312,0.13914637129869065
488,5,-0.023154880638519115,-0.10751354017716068,-0.9939339078234776,0.21111545575773585
489,1,-0.08131301828441387,0.02184624711552852,-0.9964491778433078,0.039918783077510615
489,2,-0.0267255530293316,-0.03776361580532068,-0.9989292604227168,0.11414636836396688
489,3,-0.05358266164452831,0.05291608687834524,-0.99716038241137,0.03644317790360706
489,4,-0.1731754242735701,-0.01865864301975021,-0.984714246754372,0.07918643538247937
489,5,-0.022635299792857024,-0.10667121015978086,-0.9940366218988399,0.2005000304703581
490,1,-0.08123466618173214,0.021843016603783096,-0.9964556809024016,0.069414053864386
490,2,-0.026633077772746837,-0.03821856450104162,-0.998914473035694,0.15025001904634347
490,3,-0.05255414107127823,0.05363481482853676,-0.9971767006636628,0.04378048935053374
490,4,-0.17315725778383784,-0.018249906423519285,-0.9847250773907112,0.10628951943466197
490,5,-0.02184778154957605,-0.10585783657638798,-0.9941411620078,0.06679877988196796
491,1,-0.08113859042197026,0.021948967394227158,-0.9964611818558998,0.08601937814099582
491,2,-0.02678447139091201,-0.038688217155276136,-0.9988923408309176,0.08049011021085158
491,3,-0.05150978543343202,0.05416779036989598,-0.997202446464888,0.0702912301513516
491,4,-0.17326446796416842,-0.017853158145996757,-0.9847135500158278,0.10628951943466197
491,5,-0.02112064855204808,-0.10543902339279528,-0.994201397156004,0.07390716361487583
492,1,-0.08095824183852743,0.022218275699957324,-0.9964698065841436,0.10406641976458574
492,2,-0.02653059028449306,-0.03892150978703124,-0.998889977310678,0.08049011021085158
492,3,-0.05012469769247623,0.05448554915720672,-0.9972555983126079,0.1406733740011597
492,4,-0.17337172908217385,-0.01745645990144046,-0.9847017009125738,0.13337507165129953
492,5,-0.02057148457909239,-0.1054468240565922,-0.9942122264018648,0.08420359567605161
493,1,-0.08085505657959613,0.02221206595233684,-0.9964783683692238,0.08200873623063555
493,2,-0.02627624888529193,-0.039154465205584375,-0.998887663097546,0.08049011021085158
493,3,-0.04952556313371982,0.05453743163068985,-0.9972827941810398,0.15559584831532286
493,4,-0.1732162191452783,-0.01711405798979735,-0.9847351606430638,0.10386112307364795
493,5,-0.02036335523941101,-0.10533440304780076,-0.994228298478962,0.05904851024850308
494,1,-0.08082330142684367,0.022453235168778438,-0.9964755506506138,0.07585045819057648
494,2,-0.025778917839911826,-0.039403649932300285,-0.998890789467489,0.14444695811815572
494,3,-0.04839076036294492,0.05557051595855656,-0.9972814790031418,0.14185888607460623
494,4,-0.17312704127824502,-0.016498010515388413,-0.98476129988811,0.11802381937399602
494,5,-0.01994610657699029,-0.10474447806443407,-0.994299071842332,0.12572774168979586
495,1,-0.08070247151751474,0.022652079971002884,-0.9964807884440592,0.1240169215112263
495,2,-0.025536227106869248,-0.039419840912518364,-0.998896385646808,0.240969713264602
495,3,-0.04789952111636404,0.05635348689085856,-0.9972612091955421,0.10864444115587742
495,4,-0.17339067406529932,-0.0161359309487518,-0.9847209156353878,0.11766473878343284
495,5,-0.019805202404828397,-0.10436198435581692,-0.9943421275150269,0.11077342373117624
496,1,-0.08041050231366399,0.02278103178346998,-0.996501442080734,0.10889080887181994
